aaa
13085.94074,26,
13085.94074,40,
13085.9368,35,
13085.93291,58,
13085.93291,52,
13085.92923,67,
13085.93123,38,
13085.93123,55,
13085.93352,53,
13085.93599,59,
13085.93599,43,
13085.93846,36,
13085.94102,39,
13085.94102,44,
13085.94379,33,
13085.94642,39,
13085.94642,26,
13085.94914,36,
13085.95191,34,
13085.95191,35,
13085.95481,37,
13085.95758,46,
13085.95758,39,
13085.96036,24,
13085.96312,48,
13085.96312,46,
13085.96609,41,
13085.96677,34,
13085.96514,26,
13085.96514,20,
13085.96247,21,
13085.95969,21,
13085.95969,14,
13085.95686,30,
13085.95407,29,
13085.95407,20,
13085.9512,26,
13085.94823,33,
13085.94823,28,
13085.9452,25,
13085.94209,14,
13085.94209,43,
13085.93898,30,
13085.93592,42,
13085.93592,35,
13085.93287,47,
13085.92981,40,
13085.92981,26,
13085.92656,37,
13085.92334,33,
13085.92334,39,
13085.92014,33,
13085.9168,32,
13085.9168,37,
13085.91355,56,
13085.91355,54,
13085.91031,44,
13085.90699,70,
13085.90699,71,
13085.90386,44,
13085.90065,49,
13085.90065,60,
13085.89717,41,
13085.8939,75,
13085.8939,58,
13085.89064,62,
13085.88729,73,
13085.88729,59,
13085.88402,81,
13085.88061,49,
13085.88061,57,
13085.87732,58,
13085.87387,62,
13085.87387,72,
13085.87029,59,
13085.86685,72,
13085.86685,74,
13085.86333,58,
13085.8599,60,
13085.8599,62,
13085.8565,64,
13085.85305,51,
13085.85305,54,
13085.84964,41,
13085.84627,75,
13085.84627,91,
13085.84276,78,
13085.83921,81,
13085.83921,98,
13085.83556,86,
13085.83198,85,
13085.83198,100,
13085.8284,165,
13085.82484,115,
13085.82484,120,
13085.82129,109,
13085.81787,103,
13085.81787,120,
13085.81428,109,
13085.81072,169,
13085.81072,177,
13085.80705,233,
13085.80344,203,
13085.80344,161,
13085.79994,201,
13085.79629,182,
13085.79629,160,
13085.79266,195,
13085.78923,160,
13085.78923,190,
13085.78559,218,
13085.78187,240,
13085.78187,183,
13085.77815,184,
13085.77445,246,
13085.77445,247,
13085.77073,306,
13085.76704,233,
13085.76704,223,
13085.76331,242,
13085.76331,244,
13085.7597,263,
13085.75588,259,
13085.75588,269,
13085.75216,329,
13085.74847,333,
13085.74847,343,
13085.74469,375,
13085.74088,257,
13085.74088,323,
13085.73709,402,
13085.73337,436,
13085.73337,359,
13085.72975,394,
13085.72596,418,
13085.72596,402,
13085.72224,424,
13085.71836,425,
13085.71836,447,
13085.71466,476,
13085.71079,493,
13085.71079,518,
13085.70699,514,
13085.70319,409,
13085.70319,478,
13085.69949,489,
13085.69586,395,
13085.69586,499,
13085.69208,453,
13085.68822,527,
13085.68822,387,
13085.68441,428,
13085.68061,438,
13085.68061,449,
13085.67694,426,
13085.6763,557,
13085.6763,495,
13085.67592,599,
13085.67564,654,
13085.67564,548,
13085.67537,545,
13085.67515,611,
13085.67515,742,
13085.67497,615,
13085.67484,519,
13085.67484,666,
13085.67469,597,
13085.67455,703,
13085.67455,537,
13085.67447,646,
13085.67434,605,
13085.67434,806,
13085.67424,667,
13085.67418,661,
13085.67418,671,
13085.67405,593,
13085.67399,592,
13085.67399,554,
13085.67395,587,
13085.67383,501,
13085.67383,479,
13085.67378,464,
13085.67378,371,
13085.67373,450,
13085.67365,484,
13085.67365,499,
