idx,Counts,Wavelength,Wavelengthstd,Wavenumber,Wavenumberstd,Frequency,Frequencystd,Power,Powerstd,MotorPosition,scan No.
0,24.0,910.5294347367269,0.0011616198667472148,10982.619131960035,0.012566354990214475,329.2506384848125,0.0003767298450582425,0.0,0.0,-0.033125064516129024,0.0
0,12.0,910.5285714768072,0.001092923369733639,10982.631751791358,0.013182636179923955,329.2510168178377,0.00039520549033878936,0.0,0.0,-0.032553096774193546,0.0
0,38.0,910.528725388933,0.001116019397319213,10982.629895331986,0.013461237955847315,329.2509611625858,0.0004035577614590505,0.0,0.0,-0.03198112903225806,0.0
0,26.0,910.5285411652656,0.0012362106180487337,10982.632117408146,0.014910959091727504,329.2510277787533,0.0004470193077170926,0.0,0.0,-0.031409161290322576,0.0
0,30.0,910.5289316506323,0.00088824176784133,10982.62740743585,0.010713804849944357,329.250886577336,0.0003211917890475786,0.0,0.0,-0.03083719354838709,0.0
0,12.0,910.5296940499323,0.0008384834834081735,10982.618211526546,0.010113611089897353,329.2506108909107,0.00030319843279050105,0.0,0.0,-0.03026522580645161,0.0
0,18.0,910.5287063925362,0.0013893130211498131,10982.630124472102,0.01675764997376229,329.25096803203377,0.0005023817075908472,0.0,0.0,-0.029693258064516125,0.0
0,26.0,910.5292032905054,0.0012204617818793592,10982.62413097744,0.014720983435597614,329.250788351584,0.0004413239808306188,0.0,0.0,-0.02912129032258064,0.0
0,26.0,910.5286162459294,0.0008516294701892746,10982.63121178807,0.01027220789934503,329.25104317235645,0.00037232143320094213,0.0,0.0,-0.02854932258064516,0.0
0,42.0,910.5285171089943,0.0010043675146112034,10982.632407563708,0.012114505124571944,329.2510364773982,0.00036318372686712866,0.0,0.0,-0.027977354838709674,0.0
0,134.0,910.5284454857949,0.000792753673167925,10982.633271464985,0.00956204990998529,329.25106237650687,0.00028666304460102246,0.0,0.0,-0.02740538709677419,0.0
0,20.0,910.5286553277565,0.0010264919075074084,10982.630740394525,0.012381353514132049,329.2509864969234,0.0003711836403377355,0.0,0.0,-0.026833419354838704,0.0
0,22.0,910.5249916320332,0.0013059707916319556,10982.674931411253,0.01575247458787838,329.2523113102761,0.00047224730762054657,0.0,0.0,-0.026261451612903223,0.0
0,32.0,910.5215077115897,0.0009355610110563702,10982.716954312831,0.0112847354415864,329.25357112517173,0.0003383078575927706,0.0,0.0,-0.025689483870967738,0.0
0,48.0,910.5163903781228,0.002236815659828941,10982.778680027399,0.026980835559102342,329.25542161554097,0.0008088651011160667,0.0,0.0,-0.025117516129032253,0.0
0,20.0,910.5049306637233,0.0008889555507533197,10982.916910422346,0.010722974681834169,329.2595656585281,0.00032146669369888427,0.0,0.0,-0.02454554838709677,0.0
0,28.0,910.5017249260242,0.00029148118603999624,10982.955579588273,0.0035160013835323824,329.26072493095836,0.00010540706970398461,0.0,0.0,-0.023973580645161287,0.0
0,32.0,910.4993486507574,0.0005724947551055844,10982.984243561146,0.006905772691760417,329.26158425524665,0.0002070298569629764,0.0,0.0,-0.023401612903225802,0.0
0,28.0,910.4976447709156,0.000458778109211224,10983.004796809302,0.0055340745200240975,329.2622004261251,0.00016590738031163496,0.0,0.0,-0.022829645161290317,0.0
0,30.0,910.4955813529047,0.0004980442855843606,10983.029687133681,0.006007757159150053,329.2629466192777,0.0001801080285798404,0.0,0.0,-0.022257677419354836,0.0
0,16.0,910.4920808447587,0.000947529855413316,10983.071912863628,0.011429857513780829,329.2642125148149,0.00034265850785521017,0.0,0.0,-0.02168570967741935,0.0
0,38.0,910.4802884286673,0.00150224903174541,10983.214164125955,0.01812179135005917,329.26847710037356,0.000543277637224463,0.0,0.0,-0.021113741935483866,0.0
0,20.0,910.4711102794921,0.0013228687200498477,10983.324882160576,0.01595821039429694,329.271796343548,0.00047841511194472415,0.0,0.0,-0.020541774193548384,0.0
0,18.0,910.4648698604451,0.0008801030602203192,10983.40016297623,0.010617117682997964,329.27405320562445,0.0003182931807089118,0.0,0.0,-0.0199698064516129,0.0
0,26.0,910.4608764630477,0.0005078954684578683,10983.448337561791,0.006127052100516467,329.2754974433663,0.00018368440094962733,0.0,0.0,-0.019397838709677415,0.0
0,30.0,910.456163994518,0.000723701806228333,10983.505187259658,0.008730549615526427,329.2772017544323,0.00026173529288660557,0.0,0.0,-0.01882587096774193,0.0
0,32.0,910.4502114070859,0.0008551142909596112,10983.576998190803,0.010316013490503343,329.2793545919882,0.0003092663041148415,0.0,0.0,-0.018253903225806445,0.0
0,16.0,910.4459674834785,0.0010057386562409788,10983.628196687761,0.012133238196558557,329.2808894843131,0.0003637453302444346,0.0,0.0,-0.01768193548387096,0.0
0,34.0,910.441950566558,0.0009184283337838283,10983.676657020567,0.011080028408344328,329.2823422885419,0.00033217089513447095,0.0,0.0,-0.017109967741935482,0.0
0,20.0,910.4376208069398,0.00046350099068073037,10983.728891979863,0.005591782373778065,329.283908253226,0.00016763741823873205,0.0,0.0,-0.016537999999999997,0.0
0,22.0,910.4192273620035,0.0007801275006601786,10983.95079921913,0.009412014791122749,329.29056086489675,0.0002821651048919479,0.0,0.0,-0.015966032258064512,0.0
0,32.0,910.4166097358266,0.00025687321212997355,10983.98238022313,0.0030991204923462123,329.2915076395783,9.290929500919278e-05,0.0,0.0,-0.015394064516129027,0.0
0,32.0,910.4150396464945,0.0001425049556445379,10984.001323048386,0.0017192980772645526,329.29207553119284,5.154325966525841e-05,0.0,0.0,-0.014822096774193542,0.0
0,26.0,910.4137688883126,0.00019834217987766035,10984.01665454958,0.0023929711559278442,329.29253515803555,7.173947047451053e-05,0.0,0.0,-0.014250129032258058,0.0
0,30.0,910.4122846088183,0.00024550238777125004,10984.034562206596,0.0029619624242406897,329.2930720160869,8.879739957417081e-05,0.0,0.0,-0.013678161290322573,0.0
0,12.0,910.4107220573457,0.0002715052576877178,10984.053414268777,0.003275694851543452,329.2936371866928,9.820286112059286e-05,0.0,0.0,-0.013106193548387095,0.0
0,36.0,910.4080821627764,0.00037167450859091657,10984.085264539333,0.004484257907407638,329.29459203378264,0.0001344346700276083,0.0,0.0,-0.01253422580645161,0.0
0,32.0,910.4042137724795,0.0008910374235538527,10984.131936925212,0.010750475794741098,329.2959912367111,0.00032229115631135876,0.0,0.0,-0.011962258064516125,0.0
0,30.0,910.3911220108723,0.00189927763768842,10984.289892849041,0.022915673651170487,329.30072663617705,0.0006869946130619848,0.0,0.0,-0.01139029032258064,0.0
0,49.0,910.3849464184348,0.001188683170504003,10984.36440470404,0.014342202229023425,329.30296044539307,0.0004299684059334141,0.0,0.0,-0.010818322580645155,0.0
0,32.0,910.3769111905419,0.0007142883111867754,10984.461355603464,0.008618482124377942,329.30586696023744,0.0002583755940373728,0.0,0.0,-0.01024635483870967,0.0
0,67.0,910.3738818633334,0.000318814102771967,10984.49790709444,0.0038467854809006597,329.3069627463698,0.0001153237274651168,0.0,0.0,-0.009674387096774185,0.0
0,34.0,910.371081062129,0.0003427854840659446,10984.531701440284,0.004136046040618421,329.30797587537046,0.00012399554088874404,0.0,0.0,-0.009102419354838708,0.0
0,38.0,910.3681511056471,0.00032538858330021853,10984.56705439027,0.0039261609475673516,329.3090439992898,0.00012039721726183349,0.0,0.0,-0.008530451612903223,0.0
0,18.0,910.3639197891162,0.0004006634285609677,10984.618109995414,0.004834478290883267,329.31056633868394,0.00014493401299474614,0.0,0.0,-0.007958483870967738,0.0
0,20.0,910.3594709320593,0.0004265185794047163,10984.671790983653,0.0051465045952390895,329.31217565422514,0.0001542883262723998,0.0,0.0,-0.007386516129032253,0.0
0,36.0,910.3546835233523,0.0010020477243449777,10984.729557614888,0.012091150758970852,329.313907454262,0.00036248358060792695,0.0,0.0,-0.006814548387096768,0.0
0,6.0,910.3384365394637,0.0034985657787494975,10984.92560432956,0.04221667282556705,329.31978478690945,0.0012656240114926835,0.0,0.0,-0.006242580645161283,0.0
0,28.0,910.3308250182248,0.000612733818587152,10985.017452094224,0.007393897192734092,329.32253831362243,0.000221663461357514,0.0,0.0,-0.005670612903225798,0.0
0,24.0,910.3289291955373,0.00032152334763052386,10985.040329145977,0.0038798574481694573,329.32322415038004,0.0001163152001082298,0.0,0.0,-0.00509864516129032,0.0
0,34.0,910.3268932234616,0.0005537999323809654,10985.064897504857,0.006682796644846178,329.3239606912499,0.00020034520324467285,0.0,0.0,-0.004526677419354835,0.0
0,24.0,910.3237151080723,0.0006642534733393202,10985.103248483578,0.008015711761448467,329.3251104246677,0.00024030499315656756,0.0,0.0,-0.0039547096774193505,0.0
0,20.0,910.320892812595,0.0005064447278495625,10985.137305929948,0.0061114350590782225,329.3261314412237,0.00018321621382520322,0.0,0.0,-0.0033827419354838656,0.0
0,20.0,910.3161182530661,0.0005666668285407182,10985.194922390572,0.006838226125544,329.3278587392589,0.000205004861858986,0.0,0.0,-0.0028107741935483807,0.0
0,32.0,910.3033277802936,0.002387110844331437,10985.349273030799,0.02880713671238594,329.3324860550416,0.0008636162323022693,0.0,0.0,-0.002238806451612896,0.0
0,32.0,910.2945736348144,0.000513126745353643,10985.454917162791,0.0061924222179686435,329.3356531864419,0.00018564414777078885,0.0,0.0,-0.001666838709677411,0.0
0,44.0,910.2900969811529,0.0003960484803232612,10985.508941781818,0.004779569834284105,329.3372728037749,0.00014328789888016342,0.0,0.0,-0.001094870967741933,0.0
0,28.0,910.2862978756815,0.0004018461222501146,10985.554790112477,0.004849576950009324,329.33864730214935,0.00014538665941137626,0.0,0.0,-0.0005229032258064481,0.0
0,26.0,910.2813799312069,0.0006844194229774797,10985.614141378337,0.008259831429322054,329.3404266083371,0.00024762351668075356,0.0,0.0,4.9064516129036784e-05,0.0
0,42.0,910.273088637952,0.0008577737543568319,10985.714204703061,0.010352126929582922,329.34342643134454,0.00031034895777737857,0.0,0.0,0.0006210322580645217,0.0
0,30.0,910.2647583037399,0.0008133138772112545,10985.814741024118,0.00981573007048112,329.3464404344254,0.00029426818449419367,0.0,0.0,0.0011930000000000066,0.0
0,34.0,910.2492839232075,0.0010144979447589213,10986.001501601912,0.012244200506115752,329.3521673056684,0.0003400713219933153,0.0,0.0,0.0017649677419354914,0.0
0,26.0,910.2423449475033,0.0005571535099867543,10986.085250275279,0.006724510230325572,329.35455009775706,0.00020159574506752265,0.0,0.0,0.0023369354838709763,0.0
0,18.0,910.2379751282444,0.0005610449525264755,10986.137991655303,0.006771545729093699,329.3561312445526,0.0002030058338608642,0.0,0.0,0.0029089032258064543,0.0
0,30.0,910.2342231519688,0.0006734883678840712,10986.183276406999,0.008128746359731851,329.35748884725473,0.00024369368516562965,0.0,0.0,0.003480870967741939,0.0
0,32.0,910.2285140215903,0.0007957401093127,10986.252183888899,0.009604398539834861,329.3595546415921,0.00028793262458241597,0.0,0.0,0.004052838709677424,0.0
0,12.0,910.2103553986232,0.0015101895905051258,10986.471358753182,0.01822839124541065,329.3661253387216,0.0005464734216794706,0.0,0.0,0.004624806451612909,0.0
0,22.0,910.2056660346541,0.0006289499634306618,10986.527960840056,0.007591667281269175,329.36782222659684,0.00022759245945511015,0.0,0.0,0.005196774193548394,0.0
0,65.0,910.2030266486229,0.0002632118575965164,10986.55981931959,0.003177085389915759,329.3687773197856,9.524662383701016e-05,0.0,0.0,0.005768741935483879,0.0
0,28.0,910.1997648355527,0.001011113545358005,10986.599191023804,0.012204684268915226,329.3699576537838,0.00036588722960844523,0.0,0.0,0.006340709677419364,0.0
0,26.0,910.1953130864538,0.0006574666010884392,10986.652926277351,0.007936045342061765,329.371568596158,0.00023791665399267985,0.0,0.0,0.0069126774193548485,0.0
0,36.0,910.19102464619,0.0009645920303532452,10986.704690807555,0.011643363457162081,329.3731204577326,0.00034905925502802597,0.0,0.0,0.007484645161290326,0.0
0,12.0,910.1850708343458,0.000955507842985449,10986.776558358895,0.011533872837930564,329.37527499271926,0.0003457768088413475,0.0,0.0,0.008056612903225811,0.0
0,44.0,910.1778507949239,0.001402833687494855,10986.86371162519,0.01693376476861669,329.3778877819119,0.0005076614963075562,0.0,0.0,0.008628580645161296,0.0
0,36.0,910.1714801763752,0.0010302408339495847,10986.940612635972,0.012436331823389102,329.3801932162163,0.0003728318485857516,0.0,0.0,0.009200548387096781,0.0
0,30.0,910.1640532735212,0.0009201094813195977,10987.030265636115,0.01110709486574479,329.38288094554434,0.00033298232709932213,0.0,0.0,0.009772516129032266,0.0
0,26.0,910.1582026185748,0.0007897816217111705,10987.100892171255,0.00953395512669136,329.3849982758013,0.0002858207841914396,0.0,0.0,0.01034448387096775,0.0
0,24.0,910.1534534282273,0.0006624813373874282,10987.15822297748,0.007997326779093107,329.38671701013305,0.00023975382525868893,0.0,0.0,0.010916451612903229,0.0
0,22.0,910.1500131273531,0.0005296887364172946,10987.199753634606,0.006394326698069676,329.38796206791125,0.0001916970918021495,0.0,0.0,0.01148841935483872,0.0
0,36.0,910.1477284936169,0.0003648924600206123,10987.227333470995,0.004404952857846583,329.38878889060555,0.0001320571644589306,0.0,0.0,0.012060387096774199,0.0
0,32.0,910.1452569373054,0.0007349857427240238,10987.257169978708,0.008872736745142561,329.389683366604,0.00026599795580993345,0.0,0.0,0.01263235483870969,0.0
0,34.0,910.1309855472961,0.004037165850228294,10987.429456852726,0.0487379852121765,329.3948483971484,0.00146112803847139,0.0,0.0,0.013204322580645168,0.0
0,42.0,910.1214951271455,0.0005648402397588288,10987.544029609844,0.006819097771830819,329.3982832019959,0.00020443140824151458,0.0,0.0,0.013776290322580646,0.0
0,40.0,910.118920463424,0.00034522509091191445,10987.575112612243,0.0041677927542908035,329.39921504696514,0.000124947283419576,0.0,0.0,0.014348258064516138,0.0
0,28.0,910.1168722453629,0.00028410549518188583,10987.599840150006,0.003429931380558243,329.3999563598977,0.00010282675593587879,0.0,0.0,0.014920225806451616,0.0
0,42.0,910.1143517606175,0.0003892960969925024,10987.630269379684,0.0046998951070674685,329.4008686052538,0.00014089931064125395,0.0,0.0,0.015492193548387108,0.0
0,28.0,910.108972255012,0.0008503078721296269,10987.695215476611,0.010265735181775518,329.40281564025724,0.00030775899833325243,0.0,0.0,0.016064161290322586,0.0
0,38.0,910.1034876455972,0.0011634622177295426,10987.761431269711,0.01404658087676289,329.40480073979444,0.0004211059007576273,0.0,0.0,0.016636129032258078,0.0
0,42.0,910.0982245029434,0.0005157946374303346,10987.824974018362,0.006227306401283548,329.40670570347504,0.00018668994927466286,0.0,0.0,0.017208096774193556,0.0
0,38.0,910.0935386315235,0.0011196094858560357,10987.881547925052,0.013517432325806872,329.40840174652965,0.00040524242628959476,0.0,0.0,0.017780064516129034,0.0
0,28.0,910.0880776283766,0.0007662544059735263,10987.94748093653,0.009251375583751054,329.41037836848693,0.00027734926261959174,0.0,0.0,0.018352032258064525,0.0
0,32.0,910.0745555782336,0.0016836651793253872,10988.11074185074,0.020328327490036005,329.41527280756367,0.0006094279265386753,0.0,0.0,0.018924000000000003,0.0
0,54.0,910.0679893428048,0.0006314068783253105,10988.190022183064,0.007623628631860887,329.41764957213354,0.00022855063665066692,0.0,0.0,0.019495967741935495,0.0
0,30.0,910.0647507925978,0.0004915309159667959,10988.229124678952,0.005934802046147476,329.4188218354691,0.00017792088931719416,0.0,0.0,0.020067935483870973,0.0
0,32.0,910.0604378383505,0.0005335151977250075,10988.281200044526,0.006441783555860526,329.4203830156538,0.0001931198126115363,0.0,0.0,0.020639903225806465,0.0
0,50.0,910.0572541541609,0.00039638349105432084,10988.31964072002,0.004786059694872039,329.4215354381132,0.00014348246001511823,0.0,0.0,0.021211870967741943,0.0
0,40.0,910.040115419707,0.00156906922646861,10988.526583158111,0.018946136489584018,329.4277394163311,0.0005679908827795467,0.0,0.0,0.02178383870967742,0.0
0,58.0,910.0341252602726,0.00046652265982549673,10988.598913411732,0.005633232955602896,329.42990782278326,0.00016888007542657698,0.0,0.0,0.022355806451612913,0.0
0,44.0,910.0296508981961,0.0008101195046253764,10988.652941294782,0.009782232934355048,329.43152753796915,0.00029326396561069306,0.0,0.0,0.02292777419354839,0.0
0,56.0,910.0216019647823,0.000912752613985288,10988.750133424917,0.011021721960518226,329.4344412847284,0.0003304229117980074,0.0,0.0,0.023499741935483882,0.0
0,62.0,910.0158526452149,0.0004871093505025943,10988.819558401183,0.005882047408864193,329.43652259315644,0.0001763393450726612,0.0,0.0,0.02407170967741936,0.0
0,58.0,910.0129065597982,0.00040063272099950456,10988.855133720923,0.004837837640705254,329.4375891144114,0.00014503472377597353,0.0,0.0,0.024643677419354852,0.0
0,52.0,910.007361622165,0.0012671066758288612,10988.922092007633,0.015301141006912055,329.439596473347,0.0004587166672717638,0.0,0.0,0.02521564516129033,0.0
0,54.0,910.001581013579,0.0008841340533378886,10988.99189699344,0.010676615533965194,329.4416891741746,0.00032007688140327033,0.0,0.0,0.025787612903225808,0.0
0,62.0,909.9954966424327,0.0009086632757858581,10989.065371099634,0.010972978139459643,329.44389187246406,0.00032896160880072176,0.0,0.0,0.0263595806451613,0.0
0,56.0,909.9875705300137,0.0019029946323901017,10989.161087353454,0.022980898444026315,329.4467613735644,0.0006889500031600565,0.0,0.0,0.026931548387096778,0.0
0,62.0,909.9778527213778,0.0006519170704517321,10989.278442435883,0.007872825445232167,329.4502795904265,0.00023602136916985131,0.0,0.0,0.02750351612903227,0.0
0,98.0,909.9750642572086,0.000407939329302144,10989.31211721145,0.004926480039997718,329.4512891348005,0.00014769215604569394,0.0,0.0,0.028075483870967748,0.0
0,68.0,909.9724024151731,0.0005571565608311911,10989.344263037628,0.006728541610376983,329.45225284242485,0.00020171660280684153,0.0,0.0,0.02864745161290324,0.0
0,82.0,909.9691447976016,0.0005635892801266818,10989.383604021068,0.006806271897247094,329.4534322554374,0.000204046898188282,0.0,0.0,0.029219419354838717,0.0
0,72.0,909.9634709864737,0.0007187799185418958,10989.452125111608,0.008680567245241437,329.45548646605323,0.000260236859128978,0.0,0.0,0.029791387096774195,0.0
0,126.0,909.9520267399732,0.001166663406412867,10989.590336803574,0.014089903318212908,329.4596299483391,0.00042240467487099094,0.0,0.0,0.030363354838709687,0.0
0,126.0,909.9452385101998,0.00071184425583893,10989.672319598632,0.00859714973325247,329.4620877307036,0.0002577360650431508,0.0,0.0,0.030935322580645165,0.0
0,142.0,909.9374231220496,0.001227838444755742,10989.766709129965,0.014829220351823689,329.46491745766434,0.0004445688419546125,0.0,0.0,0.03150729032258066,0.0
0,202.0,909.931896271362,0.0008302318410147034,10989.833460048425,0.010027255527680258,329.46691859985617,0.00030060955815976675,0.0,0.0,0.032079258064516135,0.0
0,222.0,909.9278482153999,0.0007178221451691341,10989.882351242211,0.008669679363181665,329.4683843209722,0.00025991044863908625,0.0,0.0,0.03265122580645163,0.0
0,226.0,909.9200907697308,0.0009040906224859186,10989.976044545352,0.010919562568109546,329.47119317553677,0.00032736025025813,0.0,0.0,0.033223193548387105,0.0
0,210.0,909.9155193290501,0.0003354255952200132,10990.031258478943,0.004051296468531483,329.4728484476235,0.00012145481264423591,0.0,0.0,0.03379516129032258,0.0
0,268.0,909.9118266006668,0.0005804817793682775,10990.075859726978,0.007011156232788957,329.4741855594014,0.00021018917604899215,0.0,0.0,0.034367129032258074,0.0
0,326.0,909.9018312894019,0.002142174509572782,10990.196586245625,0.025874168407112836,329.47780484937846,0.0007756880545450712,0.0,0.0,0.03493909677419355,0.0
0,382.0,909.8915188615827,0.0009157121438459226,10990.32114566987,0.011060623373039823,329.4815390469746,0.00033158914680429813,0.0,0.0,0.035511064516129044,0.0
0,432.0,909.8888041638187,0.0003562639099927286,10990.35393582127,0.004303236720295794,329.48252207098324,0.00012900779137284943,0.0,0.0,0.03608303225806452,0.0
0,476.0,909.8869618281345,0.0002401432232804983,10990.376189047494,0.0029006506136497064,329.4831892059221,8.695931772434892e-05,0.0,0.0,0.036655000000000014,0.0
0,414.0,909.88486659553,0.0005291339118434956,10990.401497081573,0.006391354114029013,329.4839479216965,0.00019160797597624177,0.0,0.0,0.03722696774193549,0.0
0,390.0,909.8817627313513,0.0007957151083320369,10990.438988455928,0.0096114271033361,329.4850718848236,0.0002881433356169011,0.0,0.0,0.03779893548387097,0.0
0,470.0,909.8734790081122,0.0013324266550870786,10990.539048267268,0.016094660264044217,329.4880716025025,0.00048250577611936934,0.0,0.0,0.03837090322580646,0.0
0,498.0,909.8621147310878,0.0006208574518688224,10990.676321279938,0.007499641212378015,329.49218694389094,0.00022483358731796251,0.0,0.0,0.03894287096774194,0.0
0,694.0,909.8544198638263,0.0011035063608395412,10990.769272200012,0.013330017798903344,329.4949735423712,0.0003996238801179624,0.0,0.0,0.03951483870967743,0.0
0,880.0,909.8483717235022,0.0007468224455651074,10990.842332403143,0.009021519123388565,329.4971638321591,0.00027045833929469824,0.0,0.0,0.04008680645161291,0.0
0,998.0,909.8423223264019,0.0006108855016743133,10990.915408765797,0.007379510627439521,329.49935460639733,0.0002212321629853474,0.0,0.0,0.0406587741935484,0.0
0,1088.0,909.8376345732828,0.0008144508322233259,10990.972037222939,0.009838687880278186,329.50105228483324,0.0002949564423146784,0.0,0.0,0.04123074193548388,0.0
0,1150.0,909.8318348710496,0.0007849279585637997,10991.042098922317,0.009482163127914207,329.50315268174006,0.000284268099128364,0.0,0.0,0.04180270967741936,0.0
0,1278.0,909.826164585215,0.0012308765075051368,10991.110598118763,0.01486956556863007,329.50520623598743,0.0004457783611157145,0.0,0.0,0.04237467741935485,0.0
0,1166.0,909.8032790895537,0.00016984160435937638,10991.387072167312,0.0020518660356371333,329.51349471944616,6.151339622678662e-05,0.0,0.0,0.04294664516129033,0.0
0,1170.0,909.8016188191556,0.0003689869968273543,10991.407130029938,0.004457769016489764,329.51409603904006,0.00013364055307214028,0.0,0.0,0.04351861290322582,0.0
0,974.0,909.7996081224786,0.00028121645982903426,10991.431421516658,0.003397419201185406,329.51482427949134,0.00010185206532005332,0.0,0.0,0.0440905806451613,0.0
0,786.0,909.7978935284025,0.00032440420073232587,10991.452135835358,0.003919193547776845,329.51544527914314,0.00011749446670523769,0.0,0.0,0.04466254838709679,0.0
0,705.0,909.7955295924776,0.00032902341615151164,10991.480695097043,0.003975019408920891,329.5163014642691,0.00011916808391583388,0.0,0.0,0.045234516129032266,0.0
0,580.0,909.7918042949744,0.0012634587358989916,10991.525701606635,0.01526432004087188,329.51765072548284,0.0004576128024683859,0.0,0.0,0.045806483870967744,0.0
